North College Avenue,residential,39.6876967,-75.7543133
Cox Lane,residential,39.6178490,-75.8178210
Barnwell Lane,residential,39.6157399,-75.7659410
McCormick Boulevard,residential,39.6163399,-75.7658243
South Main Street,primary,39.6819821,-75.7567969
South Main Street,primary,39.6820134,-75.7572947
Summer Park Crescent,residential,39.6239659,-75.7494991
South Main Street,primary,39.6824321,-75.7568437
Castlegate Court,residential,39.6155809,-75.7669279
Sypherd Drive,residential,39.6830390,-75.7665453
Briar Lane,residential,39.6805510,-75.7687307
South Main Street,primary,39.6823689,-75.7569510
South Main Street,primary,39.6818730,-75.7575874
n/a,residential,39.6671637,-75.7523390
Rittenhouse Trail,path,39.6774804,-75.7815221
Palo Lane,residential,39.6305145,-75.7675213
Vivian Court,residential,39.6319004,-75.7688191
Palo Lane,residential,39.6320006,-75.7678379
East Cleveland Avenue,tertiary,39.6868056,-75.7485701
East Cleveland Avenue,tertiary,39.6871587,-75.7437674
East Cleveland Avenue,tertiary,39.6871936,-75.7459316
Appleton Road,secondary,39.6240110,-75.8260900
Appleton Road,secondary,39.6244425,-75.8256477
Appleton Road,secondary,39.6278582,-75.8216307
Appleton Road,secondary,39.6283240,-75.8210130
Appleton Road,secondary,39.6322320,-75.8167570
Appleton Road,secondary,39.6334620,-75.8160210
Appleton Road,secondary,39.6396630,-75.8129480
Appleton Road,secondary,39.6403810,-75.8126560
Appleton Road,secondary,39.6413520,-75.8123500
Appleton Road,secondary,39.6420213,-75.8122942
Appleton Road,secondary,39.6427050,-75.8122540
Appleton Road,secondary,39.6436480,-75.8123150
Appleton Road,tertiary,39.6625550,-75.8142780
Appleton Road,tertiary,39.6643283,-75.8144972
Appleton Road,tertiary,39.6645239,-75.8145252
Appleton Road,tertiary,39.6652250,-75.8146100
Brewster Bridge Road,tertiary,39.6690160,-75.8151030
Appleton Road,tertiary,39.6806340,-75.8155160
Appleton Road,tertiary,39.6807622,-75.8155286
King Street,residential,39.6127790,-75.8332410
Pennsylvania Avenue,residential,39.6128286,-75.8331491
Elkton Road,primary,39.6655981,-75.7760417
n/a,unclassified,39.6158588,-75.8298015
Telegraph Road,primary,39.6985590,-75.8141440
Appleton Road,tertiary,39.7032660,-75.8160490
Appleton Road,tertiary,39.7052210,-75.8168990
Edjil Drive,residential,39.6532730,-75.7461527
Allison Lane,residential,39.6773518,-75.7791477
Paper Mill Road,primary,39.6895989,-75.7488124
Paper Mill Road,primary,39.6891907,-75.7486056
Georgetown Court,residential,39.6505657,-75.7695451
Richmond Court,residential,39.6509596,-75.7723608
Dalton Drive,residential,39.6182111,-75.7744060
Dalton Drive,residential,39.6189301,-75.7760153
n/a,path,39.7052455,-75.7566372
Christina Mill Drive,residential,39.6705166,-75.7744133
Donegal Court,residential,39.6207234,-75.7777212
Appleton Road,secondary,39.6333860,-75.8160630
Pebble Beach Drive,residential,39.6167389,-75.7907609
Spanish Bay Court,residential,39.6187100,-75.7895274
Spanish Bay Court,residential,39.6177922,-75.7891523
Deerbourne Trail,residential,39.6199299,-75.7797442
Spanish Bay Court,residential,39.6157595,-75.7891364
Pebble Beach Drive,residential,39.6175693,-75.7898341
Spyglass Drive,residential,39.6166522,-75.7909108
Beechwood Lane,residential,39.7053012,-75.7933247
Hullihen Drive,residential,39.7030000,-75.7937720
Spyglass Drive,residential,39.6165595,-75.7908957
Spyglass Drive,residential,39.6166643,-75.7906180
Locust Lane,residential,39.6150420,-75.8237540
Spyglass Drive,residential,39.6165009,-75.7907794
Spyglass Drive,residential,39.6167426,-75.7919209
Locust Lane,residential,39.6167690,-75.8227470
Elkwood Road,residential,39.6302596,-75.8053178
Apple Road,tertiary,39.6787663,-75.7637932
n/a,track,39.6596935,-75.7884735
South Chestnut Drive,residential,39.6542700,-75.7997010
Chestnut Drive,residential,39.6547440,-75.7996170
Maryland Avenue,residential,39.6169040,-75.8365410
Brown Street,residential,39.6177210,-75.8367670
n/a,path,39.6982930,-75.8371440
Casho Mill Road,tertiary,39.6777907,-75.7748741
n/a,path,39.7065402,-75.8265240
n/a,trunk_link,39.6537202,-75.7891000
Stone Gate Boulevard,residential,39.6534247,-75.7890553
n/a,trunk_link,39.6533358,-75.7894871
Stone Gate Boulevard,residential,39.6533729,-75.7891048
Stone Gate Boulevard,residential,39.6535113,-75.7892943
Stone Gate Boulevard,residential,39.6535546,-75.7892511
Warner Road,residential,39.6350660,-75.8053310
Nottingham Road,primary,39.6927776,-75.7822387
Queen Marys Drive,residential,39.6857011,-75.7825284
Old Baltimore Pike,secondary,39.6320525,-75.7538049
Sunnydell Road,residential,39.7003880,-75.8161680
Macduff Road,residential,39.6730875,-75.7876659
New London Road,primary,39.6949692,-75.7644289
New London Road,primary,39.6953122,-75.7646136
n/a,path,39.6793467,-75.7445656
Little Egypt Road,tertiary,39.6989510,-75.8003230
Chrysler Avenue,residential,39.6705510,-75.7630723
Paper Mill Road,primary,39.7010460,-75.7479920
Lasalle Way,residential,39.7007240,-75.7467250
n/a,tertiary_link,39.6756951,-75.7434316
Deerbourne Trail,residential,39.6202412,-75.7802210
n/a,tertiary_link,39.6763140,-75.7435302
Wyoming Road,tertiary,39.6764657,-75.7432118
Old Baltimore Pike,secondary,39.6216360,-75.7863135
Orchard Road,residential,39.6782006,-75.7567837
Orchard Road,residential,39.6802802,-75.7558040
Nottingham Road,primary,39.6909086,-75.7773569
Nottingham Road,primary,39.6909764,-75.7775352
Hillside Road,tertiary,39.6829696,-75.7597186
Nottingham Road,primary,39.6911699,-75.7780439
Amstel Avenue,residential,39.6803607,-75.7558247
Amstel Avenue,residential,39.6810244,-75.7577336
Paper Mill Road,primary,39.7114992,-75.7433222
West Delaware Avenue,primary,39.6816084,-75.7552501
Louviers Drive,residential,39.7111012,-75.7429127
East Delaware Avenue,primary,39.6819829,-75.7495640
Ricketts Mill Road,tertiary,39.6304750,-75.8258500
Fletchwood Road,secondary,39.6536739,-75.7894924
Appleton Road,tertiary,39.6874920,-75.8155200
South Main Street,primary,39.6765667,-75.7636114
Cecil Avenue,residential,39.6184280,-75.8320410
Red Hill Road,secondary,39.6201410,-75.7908790
n/a,path,39.6412940,-75.7576238
Kells Avenue,residential,39.6732771,-75.7515553
Water Works Lane,residential,39.6716674,-75.7515247
n/a,residential,39.6911190,-75.7499016
Deerbourne Trail,residential,39.6229737,-75.7795021
Old Baltimore Pike,secondary,39.6238517,-75.7796272
Tawes Drive,residential,39.7096270,-75.8373483
n/a,residential,39.6906639,-75.7575528
New London Road,primary,39.6906302,-75.7610645
n/a,residential,39.6914311,-75.7592960
Glen Avon Drive,residential,39.6219854,-75.7781985
Lynam Lookout Drive,residential,39.6394471,-75.7527796
Apple Road,residential,39.6776101,-75.7620446
Airport Road,residential,39.6440250,-75.8097100
Glen Avon Court,residential,39.6234671,-75.7771204
Rosetree Lane,residential,39.6119755,-75.7843597
n/a,path,39.6380656,-75.7604899
n/a,path,39.6376593,-75.7604124
n/a,path,39.6375924,-75.7604913
n/a,path,39.6409877,-75.7565600
n/a,path,39.6410744,-75.7562241
n/a,path,39.6399790,-75.7576926
Cobble Creek Curve,residential,39.6324702,-75.7429050
Cobble Creek Curve,residential,39.6324777,-75.7431416
Cobble Creek Curve,residential,39.6341169,-75.7410211
n/a,path,39.6861336,-75.8225524
n/a,path,39.6871850,-75.8225360
n/a,path,39.6869730,-75.8253360
n/a,path,39.6884140,-75.8185900
n/a,path,39.6858231,-75.8182551
n/a,path,39.6822290,-75.8179280
East Cleveland Avenue,tertiary,39.6857792,-75.7544376
West Cleveland Avenue,tertiary,39.6856560,-75.7577894
Russell Road,residential,39.6687520,-75.8366940
Nethy Drive,residential,39.6734500,-75.7869670
Braemar Drive,residential,39.6740810,-75.7859730
Abbotsford Lane,residential,39.6742710,-75.7850040
Elk Mills Road,secondary,39.6561860,-75.8188080
Russell Road,residential,39.6733940,-75.8324230
n/a,path,39.6943740,-75.8275060
Booth Road,residential,39.6696351,-75.8300866
Booth Road,residential,39.6695500,-75.8298220
Booth Road,residential,39.6672850,-75.8278810
Water Works Lane,residential,39.6710545,-75.7511642
Water Works Lane,residential,39.6709718,-75.7514575
Sypherd Drive,residential,39.6808843,-75.7609395
Apple Road,tertiary,39.6796349,-75.7647234
Water Works Lane,residential,39.6708563,-75.7528116
Water Works Lane,residential,39.6708719,-75.7525805
Water Works Lane,residential,39.6712408,-75.7506854
Old Baltimore Pike,secondary,39.6342190,-75.7469200
Triple Crown Court,residential,39.6248224,-75.7801459
Preakness Run,residential,39.6254174,-75.7806824
Preakness Run,residential,39.6254752,-75.7823883
Sir Barton Court,residential,39.6247893,-75.7840620
Dixie Line Road,tertiary,39.6245971,-75.7855248
Wyoming Road,tertiary,39.6763759,-75.7436723
n/a,cycleway,39.6736923,-75.7426851
Ritter Lane,residential,39.6718738,-75.7558533
Muddy Lane,residential,39.6262800,-75.7996490
n/a,tertiary_link,39.6798572,-75.7640622
Bartley Road,residential,39.6211980,-75.7679050
Barksdale Road,tertiary,39.6775654,-75.7809354
n/a,path,39.6395551,-75.7523995
n/a,path,39.6406816,-75.7525983
Appleton Road,tertiary,39.6916970,-75.8151710
Newark and Pomeroy Rail Trail,cycleway,39.6890354,-75.7539901
White Clay Drive,residential,39.6895443,-75.7539076
Creek Road,unclassified,39.6954750,-75.7559790
Swallow Drive,residential,39.6320110,-75.8150650
Derby Court,residential,39.6247082,-75.7847962
Wilshire Lane,residential,39.6940550,-75.7723733
Lynam Lookout Drive,residential,39.6352576,-75.7518542
Beverly Road,residential,39.6709420,-75.7593861
Apple Road,residential,39.6709298,-75.7609360
Chrysler Avenue,residential,39.6707746,-75.7623366
Wedgewood Road,residential,39.6974321,-75.7874402
Otts Chapel Road,secondary,39.6264200,-75.7731233
Edjil Drive,residential,39.6536094,-75.7419666
Edjil Drive,residential,39.6535461,-75.7427930
Old Baltimore Pike,secondary,39.6259855,-75.7732441
n/a,residential,39.6649827,-75.7525351
Roger Martin Lane,residential,39.6660285,-75.7471298
Russell Road,residential,39.6704300,-75.8354940
n/a,residential,39.6650195,-75.7519518
n/a,path,39.7095238,-75.8371176
n/a,path,39.7095577,-75.8371933
Old Baltimore Pike,secondary,39.6262324,-75.7724517
n/a,path,39.7118121,-75.8353482
n/a,path,39.7118233,-75.8348031
n/a,path,39.7128615,-75.8351353
Winfield Drive,residential,39.6966411,-75.7636538
Woodhill Court,residential,39.6985818,-75.7607126
East Cleveland Avenue,tertiary,39.6858718,-75.7535976
East Cleveland Avenue,tertiary,39.6861031,-75.7517774
North Chapel Street,primary,39.6870567,-75.7469932
East Cleveland Avenue,tertiary,39.6871774,-75.7461430
Hollingsworth Street,residential,39.6123470,-75.8341240
Richardson Lane,residential,39.6604787,-75.7476920
n/a,residential,39.6599571,-75.7502805
Bow Street,residential,39.6135920,-75.8312879
n/a,residential,39.6606204,-75.7504718
Ridge Road,residential,39.7051360,-75.7980880
n/a,residential,39.6605484,-75.7513038
n/a,residential,39.6603589,-75.7518512
Couples Drive,residential,39.6236096,-75.7485584
Bradley Run Road,residential,39.6680130,-75.8373940
Gallaher Road,residential,39.6727740,-75.8333950
Corporate Boulevard,residential,39.6161359,-75.7470645
Wakefield Drive,residential,39.6974820,-75.7596720
Wesley Street,residential,39.6155934,-75.8355753
Maryland Avenue,residential,39.6164235,-75.8352772
Miller Street,residential,39.6169052,-75.8342864
Park Circle,residential,39.6163341,-75.8326347
Maryland Avenue,residential,39.6150290,-75.8326703
n/a,path,39.6422185,-75.7498213
n/a,path,39.6408548,-75.7456171
Wedgewood Road,residential,39.7079353,-75.7815975
Heather Court,residential,39.6910997,-75.7630283
Elk Mills Road,secondary,39.6585560,-75.8261750
Corporate Boulevard,residential,39.6160683,-75.7457773
n/a,trunk_link,39.6159619,-75.7458878
Wright Avenue,residential,39.6582030,-75.8262840
n/a,residential,39.6605997,-75.7507347
Panorama Drive,residential,39.6889058,-75.7810840
n/a,steps,39.6385563,-75.7559244
Woods Road,unclassified,39.6697217,-75.7859525
West Galloway Court,residential,39.6759930,-75.7853210
n/a,trunk_link,39.6159425,-75.7444310
Center Street,residential,39.6847350,-75.7486750
Ridge Road,residential,39.7063580,-75.7968550
North Parkway,residential,39.7066160,-75.7965640
Oak Road,residential,39.7090270,-75.7962510
Woods Road,residential,39.7070410,-75.7973070
Elkton Road,primary,39.6721473,-75.7686258
Westfield Circle,residential,39.6737283,-75.7725578
Four Seasons Parkway,tertiary,39.6254246,-75.7462803
n/a,tertiary_link,39.6256198,-75.7459661
Four Seasons Parkway,tertiary,39.6254233,-75.7455019
Four Seasons Parkway,tertiary,39.6252899,-75.7459810
Kells Avenue,residential,39.6733181,-75.7473557
n/a,residential,39.6723978,-75.7473333
Lisa Court,residential,39.7123250,-75.7988330
Old Baltimore Pike,secondary,39.6349753,-75.7454492
Brown Street,residential,39.6181210,-75.8346470
Brown Street,residential,39.6181120,-75.8347000
Barksdale Road,tertiary,39.6794200,-75.7653933
South College Avenue,primary,39.6671490,-75.7529650
n/a,pedestrian,39.6873519,-75.7640744
Executive Drive,unclassified,39.6191509,-75.7450046
Executive Drive,unclassified,39.6188967,-75.7448234
South College Avenue,unclassified,39.6191738,-75.7453812
n/a,path,39.6404924,-75.7550758
n/a,path,39.6407326,-75.7546463
n/a,path,39.6413250,-75.7546420
n/a,path,39.6418253,-75.7546842
n/a,path,39.6417683,-75.7546734
n/a,path,39.6427746,-75.7544589
n/a,path,39.6429391,-75.7549297
n/a,path,39.6426369,-75.7549587
n/a,path,39.6428268,-75.7548589
n/a,path,39.6433486,-75.7549007
n/a,path,39.6422033,-75.7547604
James Street,residential,39.6220775,-75.8337275
n/a,path,39.6920830,-75.7460312
South College Avenue,unclassified,39.6231507,-75.7444704
West Galloway Court,residential,39.6759390,-75.7857740
Megan Circle,residential,39.6887310,-75.7919180
Kirkcaldy Drive,residential,39.6892300,-75.7922460
Paper Mill Road,primary,39.7087856,-75.7450655
Spanish Bay Court,residential,39.6161622,-75.7888228
n/a,residential,39.6616874,-75.7499028
Old Cooches Bridge Road,tertiary,39.6257776,-75.7428265
Four Seasons Parkway,tertiary,39.6253436,-75.7471709
West Lane,residential,39.7079423,-75.7934356
Winterthur Lane,residential,39.7088889,-75.7434593
Appleton Road,tertiary,39.6866810,-75.8155210
Appleton Road,tertiary,39.6868170,-75.8155210
Ballantrae Drive,residential,39.6873440,-75.7908450
Muddy Lane,residential,39.6364120,-75.8026110
Four Seasons Parkway,tertiary,39.6253021,-75.7449389
Nottingham Road,primary,39.6930320,-75.7829111
n/a,path,39.6458795,-75.7493641
Four Seasons Parkway,tertiary,39.6254768,-75.7446009
Trotters Turn,residential,39.7058759,-75.7818302
Carriage Lane,residential,39.7058460,-75.7764654
New London Road,primary,39.7138189,-75.7803173
n/a,trunk_link,39.6255719,-75.7434614
Darien Road,residential,39.7048654,-75.7752417
New Street,residential,39.6853556,-75.7487585
South Main Street,primary,39.6779330,-75.7619694
n/a,tertiary_link,39.6781375,-75.7627498
n/a,tertiary_link,39.6783910,-75.7626496
n/a,tertiary_link,39.6780827,-75.7627731
South Main Street,primary,39.6787565,-75.7609085
Godwin Drive,residential,39.6321063,-75.7455279
South Main Street,primary,39.6790233,-75.7606172
Muddy Lane,residential,39.6338270,-75.8023170
Bluegrass Drive,residential,39.6321840,-75.8039350
Russell Road,residential,39.6745680,-75.8301760
Newark and Pomeroy Rail Trail,cycleway,39.6931647,-75.7564536
Water Works Lane,residential,39.6704140,-75.7529288
South College Avenue,primary,39.6707879,-75.7531445
Colonial Court,residential,39.6771259,-75.7728100
Water Works Lane,residential,39.6708436,-75.7530003
Water Works Lane,residential,39.6716530,-75.7523319
Water Works Lane,residential,39.6716681,-75.7507274
Appleton Road,tertiary,39.7091710,-75.8187290
South College Avenue,unclassified,39.6319231,-75.7440585
Winsome Way,residential,39.6289013,-75.7451099
Hebron Hill,residential,39.6620180,-75.8366170
Glen Drive,residential,39.6967140,-75.7955220
Evans Drive,residential,39.6972420,-75.7942350
Old Baltimore Pike,secondary,39.6356388,-75.7441614
Anglin Drive,residential,39.6557216,-75.7441271
Deerbourne Trail,residential,39.6191615,-75.7785044
Old Baltimore Pike,secondary,39.6366470,-75.7424754
n/a,path,39.6975200,-75.8266510
Summer Park Crescent,residential,39.6259942,-75.7525097
Lynam Lookout Drive,residential,39.6358319,-75.7520472
Wedgewood Road,residential,39.7147500,-75.7599670
Pencader Connector,cycleway,39.6900417,-75.7556806
n/a,path,39.6884380,-75.8185650
n/a,path,39.6845960,-75.8260660
n/a,path,39.6939450,-75.8209090
n/a,path,39.6956470,-75.8210540
Welsh Tract Road,tertiary,39.6513109,-75.7502339
Stone Gate Boulevard,residential,39.6531280,-75.7889640
East Cleveland Avenue,tertiary,39.6870538,-75.7424685
Welsh Tract Road,tertiary,39.6514472,-75.7498692
Christopher Lane,unclassified,39.6889527,-75.7441733
Little Egypt Road,tertiary,39.7064060,-75.8019720
Welsh Tract Road,residential,39.6522939,-75.7483725
n/a,path,39.7047985,-75.7564173
Patriot's Way,residential,39.6212984,-75.8085660
Patriot's Way,residential,39.6212243,-75.8083541
Patriot's Way,residential,39.6211308,-75.8083106
Brewster Bridge Road,tertiary,39.6693310,-75.8187140
Kells Avenue,residential,39.6732857,-75.7505075
Water Works Lane,residential,39.6716855,-75.7505475
Patriot's Way,residential,39.6212917,-75.8086646
McArthur Lane,residential,39.6210751,-75.8085772
Margaret Street,unclassified,39.6875376,-75.7465854
Wedgemont Drive,residential,39.6401620,-75.8406470
Elkton Road,primary,39.6743683,-75.7662326
Winsome Way,residential,39.6291348,-75.7475637
Garvey Lane,residential,39.6305080,-75.7491310
South College Avenue,primary,39.6765379,-75.7535235
Orchard Road,residential,39.6765072,-75.7567647
Townsend Road,residential,39.6765056,-75.7579985
Beverly Road,residential,39.6764954,-75.7591717
Apple Road,residential,39.6764748,-75.7611883
Clipper Court,residential,39.6252310,-75.7502720
Cobblefield Drive,residential,39.6518357,-75.7593468
East Cobblefield Court,residential,39.6502820,-75.7592451
n/a,track,39.6858176,-75.7487446
North Chapel Street,primary,39.6865261,-75.7464408
North Chapel Street,primary,39.6866351,-75.7465230
North Chapel Street,primary,39.6868047,-75.7466688
Darien Road,residential,39.7054560,-75.7758323
Darien Road,residential,39.6985608,-75.7723926
Appleton Road,tertiary,39.6730010,-75.8154470
Appleton Road,tertiary,39.6745120,-75.8154760
Amherst Drive,residential,39.6853054,-75.7738666
Farmer Lane,residential,39.6837234,-75.7436635
Appleton Road,secondary,39.6335980,-75.8159550
Summer Park Crescent,residential,39.6243440,-75.7504530
North Parkway,residential,39.7057920,-75.7950507
East Delaware Avenue,primary,39.6818070,-75.7517394
East Delaware Avenue,primary,39.6818252,-75.7515146
Harkness Lane,residential,39.7029360,-75.7986620
Margaret Street,unclassified,39.6890502,-75.7464780
Creek View Road,residential,39.6892457,-75.7463750
South Main Street,primary,39.6750271,-75.7652599
West Park Place,tertiary,39.6747536,-75.7650373
West Park Place,tertiary,39.6748132,-75.7654943
West Park Place,tertiary,39.6749137,-75.7656467
West Park Place,tertiary,39.6747254,-75.7649012
Friendship Road,residential,39.6146300,-75.8229770
Friendship Road,residential,39.6154360,-75.8249460
Muddy Lane,residential,39.6212750,-75.7991570
Paper Mill Road,primary,39.7089569,-75.7450173
Spring Water Way,residential,39.6906540,-75.7840320
Delrem Drive,residential,39.6920778,-75.7759004
n/a,residential,39.6290624,-75.7456088
Waters Edge Drive,residential,39.6294218,-75.7457431
Waters Edge Drive,residential,39.6297973,-75.7444361
Waters Edge Drive,residential,39.6299114,-75.7466903
Waters Edge Drive,residential,39.6301963,-75.7470232
Waters Edge Drive,residential,39.6303836,-75.7471204
Waters Edge Drive,residential,39.6305345,-75.7443892
Waters Edge Drive,residential,39.6309764,-75.7466190
Waters Edge Drive,residential,39.6310016,-75.7463054
Waters Edge Drive,residential,39.6310263,-75.7459984
Waters Edge Drive,residential,39.6310792,-75.7452585
Wyoming Road,tertiary,39.6764037,-75.7435675
Greenway Tu,residential,39.6556142,-75.7728440
Thanksgiving Way,residential,39.6295330,-75.7517469
Christiana Drive,residential,39.6900890,-75.7585338
Wenark Drive,residential,39.6479157,-75.7806395
n/a,steps,39.6829151,-75.7528356
n/a,steps,39.6828786,-75.7523161
n/a,steps,39.6828440,-75.7528285
n/a,steps,39.6820594,-75.7521943
East Delaware Avenue,primary,39.6817077,-75.7529674
Telegraph Road,primary,39.6988601,-75.8419421
Amstel Avenue,residential,39.6807903,-75.7570560
Ritter Lane,residential,39.6718370,-75.7593982
Scarlett Court,residential,39.7042130,-75.7907740
Vassar Drive,residential,39.6875633,-75.7746250
Paper Mill Road,primary,39.6890828,-75.7485405
Creek View Road,residential,39.6890865,-75.7481896
n/a,residential,39.6945113,-75.7476583
n/a,residential,39.6946011,-75.7480103
n/a,residential,39.6945926,-75.7476197
Spring Water Way,residential,39.6915060,-75.7838220
Red Hill Road,secondary,39.6174370,-75.7993000
Cherry Tree Lane,residential,39.6168310,-75.7990390
Ritter Lane,residential,39.6718540,-75.7580948
Lovett Drive,residential,39.6467120,-75.8011660
Lovett Drive,residential,39.6458170,-75.8009950
n/a,path,39.6428341,-75.7542250
n/a,path,39.6427294,-75.7543226
Airport Road,residential,39.6435900,-75.8039870
n/a,primary_link,39.6657585,-75.7755047
Stine - Haskell Road,unclassified,39.6609782,-75.7811002
n/a,trunk_link,39.6651605,-75.7756154
n/a,primary_link,39.6651032,-75.7753360
Appleton Road,tertiary,39.6724270,-75.8154210
Pine Drive,residential,39.6467757,-75.7869266
Ritter Lane,residential,39.6718270,-75.7608386
n/a,cycleway,39.6693278,-75.7609956
Dixon Lane,residential,39.6403940,-75.8112500
n/a,path,39.6404845,-75.7546990
Pine Drive,residential,39.6444694,-75.7864771
n/a,path,39.6381411,-75.7606464
n/a,path,39.6393106,-75.7578668
Nottingham Road,primary,39.6913438,-75.7785010
n/a,path,39.6407396,-75.7578273
n/a,path,39.6420392,-75.7566786
n/a,path,39.6410424,-75.7566565
n/a,path,39.6410038,-75.7528230
n/a,path,39.6391601,-75.7559295
n/a,path,39.6391328,-75.7559875
n/a,path,39.6419133,-75.7558496
n/a,path,39.6404877,-75.7552870
n/a,path,39.6404470,-75.7561304
n/a,path,39.6417189,-75.7556962
n/a,path,39.6411774,-75.7549630
n/a,path,39.6408712,-75.7548959
n/a,path,39.6404027,-75.7552735
n/a,path,39.6401382,-75.7553383
n/a,path,39.6401922,-75.7557480
n/a,path,39.6402096,-75.7562026
n/a,path,39.6401994,-75.7563720
n/a,path,39.6397757,-75.7550981
n/a,path,39.6404545,-75.7560098
n/a,path,39.6408494,-75.7553573
n/a,path,39.6406677,-75.7553135
n/a,path,39.6421384,-75.7568537
n/a,residential,39.6891865,-75.7592202
n/a,path,39.6430543,-75.7557567
n/a,path,39.6426675,-75.7560830
n/a,path,39.6365663,-75.7593361
n/a,path,39.6356097,-75.7566691
n/a,path,39.6342425,-75.7580825
n/a,residential,39.6893492,-75.7595274
n/a,path,39.6369880,-75.7563139
n/a,path,39.6362713,-75.7591334
n/a,residential,39.6894081,-75.7594560
n/a,path,39.6362913,-75.7571210
n/a,path,39.6358790,-75.7567980
n/a,path,39.6360007,-75.7562726
n/a,path,39.6360084,-75.7568702
n/a,path,39.6367885,-75.7568045
n/a,path,39.6380852,-75.7579539
n/a,path,39.6382518,-75.7580039
n/a,path,39.6388091,-75.7560814
n/a,path,39.6386508,-75.7563504
n/a,path,39.6376347,-75.7563233
Robert L. Melson Lane,residential,39.6338416,-75.7573448
Maple Drive,residential,39.6453713,-75.7846199
Laurel Lane,residential,39.6450472,-75.7865459
Robert L. Melson Lane,residential,39.6311847,-75.7569169
n/a,path,39.6340722,-75.7578373
n/a,path,39.6325638,-75.7597244
n/a,path,39.6333615,-75.7591736
n/a,path,39.6322790,-75.7586314
n/a,path,39.6324487,-75.7594761
Ohio State Drive,residential,39.6518349,-75.7755052
Ohio State Drive,residential,39.6521919,-75.7758984
Clover Lane,residential,39.6456410,-75.7866790
n/a,tertiary_link,39.6820862,-75.7447795
n/a,tertiary_link,39.6819217,-75.7451102
Lawson Street,residential,39.6883021,-75.7472585
Ashley Drive,residential,39.7029070,-75.7922340
Ashley Drive,residential,39.7011034,-75.7895116
Wake Forest Drive,residential,39.6492231,-75.7730461
University Drive,residential,39.6509161,-75.7701241
Colorado Drive,residential,39.6522444,-75.7687148
Russell Road,residential,39.6736230,-75.8316320
Maple Drive,residential,39.6487005,-75.7854460
Maple Drive,residential,39.6465361,-75.7848881
Maple Drive,residential,39.6444066,-75.7844079
