178617349,178617350,39.6767239,-75.7453626,39.6770341,-75.7439135,0.129007829053
178618999,2681570375,39.6620660,-75.7793039,39.6610175,-75.7780239,0.160053817106
178620584,178620588,39.6717754,-75.7534095,39.6703817,-75.7532615,0.155260352075
178682820,178620628,39.6829696,-75.7597186,39.6823755,-75.7577353,0.18248186525
178622377,1225679170,39.6687598,-75.7388637,39.6687986,-75.7351699,0.316975834652
178624442,178660613,39.6826552,-75.7761181,39.6791241,-75.7759350,0.392367318224
1352135813,1352135800,39.6865818,-75.7360177,39.6865835,-75.7361777,0.0137265756495
178626559,178626566,39.6777206,-75.7622182,39.6776529,-75.7621021,0.0124785761466
178627350,178627351,39.6553828,-75.7699359,39.6550142,-75.7693688,0.0635891071224
620704035,178631648,39.6578337,-75.7481241,39.6577971,-75.7484339,0.0268953539528
178632094,178632096,39.6747746,-75.7252383,39.6750463,-75.7251578,0.0309469699207
178638399,178714908,39.6703991,-75.7634613,39.6709136,-75.7683383,0.422340741876
178633048,178633037,39.6858097,-75.7367709,39.6842102,-75.7389730,0.259276188857
5925868455,178633083,39.6837378,-75.7443088,39.6830120,-75.7536282,0.803533985955
178633149,178633153,39.6735352,-75.7258166,39.6751671,-75.7258358,0.181194703711
178633917,178633922,39.6906880,-75.7806662,39.6908270,-75.7828170,0.185135308862
178634237,2781498311,39.6865809,-75.7657655,39.6906686,-75.7767364,1.04481084344
620741518,620741912,39.6767599,-75.7357829,39.6786018,-75.7358013,0.204509385666
620737645,568186892,39.6844888,-75.7367593,39.6815863,-75.7363623,0.324055024355
178634835,3311203186,39.6945900,-75.7361910,39.6951110,-75.7362690,0.0582315936631
178635178,178635179,39.6981555,-75.7747911,39.6989931,-75.7740854,0.110959679694
178635604,178635611,39.6755660,-75.7621450,39.6758077,-75.7643318,0.189529168818
178635685,178635687,39.6747280,-75.7258160,39.6748213,-75.7246599,0.0997300521752
2781498097,178635748,39.6901160,-75.7752531,39.6885873,-75.7758378,0.176984934455
3274917251,3274917278,39.6690928,-75.7774794,39.6690143,-75.7810199,0.303916450133
3274917284,178636700,39.6683495,-75.7807999,39.6655272,-75.7761185,0.509463286657
178636990,178636992,39.6868369,-75.7605975,39.6874023,-75.7605064,0.0632601352855
178637200,3810751465,39.6814906,-75.7472216,39.6816764,-75.7455228,0.147191415663
178637220,178637216,39.6808954,-75.7456823,39.6816200,-75.7459988,0.0849097065127
668408224,668408244,39.6523839,-75.7797881,39.6525275,-75.7804636,0.0601272875245
178637375,178637378,39.6848292,-75.7610750,39.6872870,-75.7595251,0.303552533484
178637439,178637452,39.6769984,-75.7846843,39.6791337,-75.7850368,0.239000146002
178624671,178637586,39.7004855,-75.7717075,39.7008828,-75.7692011,0.219442079101
178637621,178637624,39.6938790,-75.7367490,39.6937370,-75.7361870,0.0507177748143
178637665,3655951185,39.6695260,-75.7715022,39.6648249,-75.7688843,0.568240608221
178637957,178637963,39.6752771,-75.7503899,39.6749824,-75.7456103,0.411379394425
178637988,178638000,39.6613040,-75.7329307,39.6592482,-75.7312632,0.269398690136
178638149,178638154,39.6807882,-75.7632318,39.6807773,-75.7643472,0.0956980009354
178626528,178638164,39.6868840,-75.7545670,39.6870269,-75.7593749,0.41273886707
178638399,178638411,39.6703991,-75.7634613,39.6687870,-75.7613522,0.254532551155
178638460,178638461,39.6711800,-75.7259830,39.6730490,-75.7261850,0.20823449738
178638689,178638691,39.6980274,-75.7496288,39.6986730,-75.7516101,0.18443229236
178638886,178638888,39.6980820,-75.7308020,39.6969190,-75.7320310,0.166688546419
178638901,178638913,39.6880083,-75.7726399,39.6875633,-75.7746250,0.177307799719
178637963,178639246,39.6749824,-75.7456103,39.6754649,-75.7433494,0.201240016335
178639450,178639456,39.6685088,-75.7642379,39.6676267,-75.7630968,0.138487666218
178640127,178640160,39.6942103,-75.7746636,39.6975452,-75.7809641,0.655084321751
178640747,178640753,39.6903240,-75.7244960,39.6875400,-75.7260480,0.336554502077
178641158,178641167,39.6774841,-75.7535402,39.6771498,-75.7615106,0.684822686494
178641345,178641350,39.6806274,-75.7847630,39.6801971,-75.7819630,0.244918651648
178641506,178641508,39.6561409,-75.7387373,39.6558455,-75.7424542,0.320669099747
178642156,178642157,39.6751210,-75.7851390,39.6752610,-75.7841420,0.0869405190085
178642270,178620063,39.6530879,-75.7498669,39.6523558,-75.7484530,0.146055828963
178642566,178642585,39.6549380,-75.7609060,39.6564628,-75.7695336,0.759538604354
178642837,955523912,39.6872207,-75.7847338,39.6828582,-75.7818751,0.542905250338
178642917,1352135841,39.6898050,-75.7258430,39.6913697,-75.7268376,0.193544697753
178642923,947585132,39.7002600,-75.7840773,39.7017513,-75.7793696,0.436388826141
178642967,178642991,39.6853401,-75.7717399,39.6885511,-75.7751290,0.460024810934
178643445,178643452,39.6554070,-75.7560770,39.6538320,-75.7540110,0.249033744227
178643536,178643542,39.6893350,-75.7329090,39.6872060,-75.7316960,0.258268013855
178643581,178643584,39.6950040,-75.7374680,39.6954590,-75.7392900,0.164239489589
178643771,178643775,39.6790082,-75.7535620,39.6794490,-75.7562568,0.236315963674
178644272,178644284,39.6780820,-75.7772816,39.6760700,-75.7759460,0.251063788812
178644289,178644297,39.6946501,-75.7663366,39.6942800,-75.7688827,0.222219512792
178644313,178644318,39.6934095,-75.7761163,39.6929257,-75.7748528,0.120958027157
178644438,178644439,39.6569575,-75.7495619,39.6567149,-75.7492923,0.0355082722888
178644745,178644748,39.6523120,-75.7271027,39.6541946,-75.7277910,0.217208396404
178644827,178644828,39.7002917,-75.7746856,39.6994127,-75.7758184,0.137709917537
178645053,540759782,39.6740144,-75.7700891,39.6741785,-75.7696227,0.04396897816
178645777,178645792,39.6538220,-75.7608080,39.6549905,-75.7663026,0.489082932614
178645940,178645945,39.6529060,-75.7559340,39.6516216,-75.7555321,0.14671664118
178646135,1595673164,39.6888020,-75.7763688,39.6790254,-75.7752667,1.08959150509
178646372,5544401212,39.6744108,-75.7542403,39.6747254,-75.7649012,0.915349019464
178646372,178646400,39.6744108,-75.7542403,39.6742440,-75.7534952,0.0665566534255
178646401,178646407,39.6939118,-75.7799295,39.6927416,-75.7805323,0.139836066362
587661176,587661180,39.6591085,-75.7442623,39.6589617,-75.7441792,0.0177907767964
178646433,178646447,39.6561750,-75.7491660,39.6564576,-75.7439955,0.444842460175
178646450,178633150,39.6738000,-75.7280980,39.6740100,-75.7259030,0.189765914213
178646462,3311203173,39.6965840,-75.7353900,39.6978190,-75.7327590,0.264054351885
178647199,178647209,39.6859930,-75.7793353,39.6875175,-75.7820252,0.286171666586
178647267,178647279,39.6932720,-75.7819439,39.6943220,-75.7826552,0.131579990753
178647700,178647715,39.6736050,-75.7837510,39.6726450,-75.7870850,0.305268516095
178647997,178647885,39.6900314,-75.7843422,39.6816511,-75.7886687,1.00174381917
178648562,2837730579,39.6743922,-75.7268298,39.6748852,-75.7269040,0.0551059616666
178648594,178648599,39.6518673,-75.7745932,39.6499854,-75.7744138,0.20951002607
178626584,178648841,39.6547020,-75.7527730,39.6431640,-75.7880570,3.28821088131
178648848,178648849,39.6557717,-75.7512955,39.6556660,-75.7514540,0.0179654665521
178649253,178649255,39.6961706,-75.7875358,39.6948138,-75.7838901,0.347093840457
178643584,178649321,39.6954590,-75.7392900,39.6955270,-75.7409570,0.143181050213
2780751237,178649553,39.6637256,-75.7778856,39.6613359,-75.7788723,0.278506851653
178649612,178649614,39.6762640,-75.7781970,39.6767924,-75.7779429,0.0625870031655
178649617,178649640,39.6636359,-75.7241824,39.6715190,-75.7198710,0.95021951385
178628215,178649743,39.6508890,-75.7803680,39.6562226,-75.7700976,1.06189519374
178649898,178649913,39.6757691,-75.7664024,39.6759475,-75.7699873,0.308208136317
178649918,178649961,39.6619680,-75.7186920,39.6547130,-75.7331690,1.48066452727
178650103,1492186424,39.6552282,-75.7361046,39.6539723,-75.7336797,0.250507013199
178650280,178650308,39.6939021,-75.7629819,39.6980340,-75.7661020,0.531110679459
178650603,178650624,39.6698590,-75.7653980,39.6663962,-75.7694709,0.519568467734
178650836,178650844,39.6611724,-75.7347973,39.6585100,-75.7338160,0.30736237007
178650875,178650877,39.6797590,-75.7469870,39.6800765,-75.7446741,0.201533533239
178640079,178651016,39.6979300,-75.7765138,39.6973730,-75.7753964,0.114059639698
178651060,178694059,39.6671500,-75.7528312,39.6671490,-75.7529650,0.0114815174124
178651173,178651179,39.6876967,-75.7543133,39.6879620,-75.7522020,0.183490090812
178651283,178651285,39.6756218,-75.7591640,39.6755954,-75.7610067,0.158124500351
178651447,178651449,39.6953002,-75.7732781,39.6952465,-75.7722799,0.0858251893584
178651856,178651859,39.6985645,-75.7844962,39.6978059,-75.7850821,0.0980782680972
178642837,178652461,39.6872207,-75.7847338,39.6872621,-75.7878495,0.26731103557
178653159,178645787,39.6566440,-75.7638520,39.6547170,-75.7650480,0.237298222275
178648791,3625342119,39.6531880,-75.7552660,39.6515445,-75.7528439,0.276604368392
178653617,178653618,39.6865538,-75.7496995,39.6873576,-75.7499902,0.0926633075574
178650277,178653721,39.6936415,-75.7637216,39.6926892,-75.7732574,0.82473735211
178653802,178653812,39.6836442,-75.7710396,39.6818301,-75.7747705,0.378167531967
620679676,620679696,39.6518357,-75.7593468,39.6502820,-75.7592451,0.172724791588
178654098,178646375,39.6765224,-75.7551150,39.6745220,-75.7551070,0.222102279228
178647700,178654252,39.6736050,-75.7837510,39.6738390,-75.7825950,0.102529828318
178654676,178654682,39.6819899,-75.7494772,39.6821972,-75.7451703,0.370198851223
178654712,2446645474,39.6829205,-75.7376650,39.6829596,-75.7371413,0.0451361658054
178654769,178654770,39.6554034,-75.7386344,39.6550975,-75.7425915,0.341299327997
178654774,178626347,39.6668840,-75.7283110,39.6718034,-75.7139079,1.3511650184
178654881,178654884,39.6742960,-75.7839780,39.6745750,-75.7824410,0.135460974313
178654908,178648787,39.6576310,-75.7547250,39.6541150,-75.7536070,0.401992877667
178654930,178643582,39.6934960,-75.7388390,39.6952390,-75.7383720,0.197625151086
178626526,178655393,39.6867360,-75.7545540,39.6870460,-75.7519620,0.224996710853
178655395,178655412,39.6919680,-75.7415450,39.6918890,-75.7393190,0.191139562018
178655527,178655534,39.6533720,-75.7449860,39.6518419,-75.7462346,0.200858258063
178655713,178655723,39.6627440,-75.7294170,39.6642300,-75.7282630,0.19242466368
178655403,178655862,39.6913880,-75.7402010,39.6911330,-75.7392460,0.0866719045152
178725792,6283900521,39.6768222,-75.7631132,39.6775281,-75.7647745,0.16265796085
178656138,178656145,39.6848240,-75.7800306,39.6853265,-75.7808675,0.0909231337313
178634237,178646145,39.6865809,-75.7657655,39.6801638,-75.7753619,1.08874404111
178638886,178656809,39.6980820,-75.7308020,39.7020430,-75.7335120,0.497426713466
5545104960,3311199096,39.6956478,-75.7507856,39.6922001,-75.7484042,0.43388256346
2390242505,178657705,39.6581990,-75.7559410,39.6575260,-75.7516740,0.373733494573
178657859,2597773989,39.6888838,-75.7484204,39.6890865,-75.7481896,0.0299743198217
178653710,178624675,39.6929513,-75.7660588,39.7022169,-75.7720735,1.15084881611
178648009,178658605,39.6860350,-75.7847880,39.6858551,-75.7828466,0.167734138987
178658720,178658730,39.6850822,-75.7617404,39.6800603,-75.7647586,0.614761144592
178659073,178659103,39.6916060,-75.7258707,39.6889680,-75.7111300,1.29791343336
178659678,178659681,39.6516346,-75.7301175,39.6533035,-75.7304893,0.188022103677
178660000,178660016,39.6929770,-75.7367580,39.6912050,-75.7495130,1.11162402611
178643582,3311203183,39.6952390,-75.7383720,39.6960140,-75.7380430,0.0905563211565
178646146,178660616,39.6791458,-75.7752760,39.6786540,-75.7801220,0.419320865445
178660789,178660805,39.6844734,-75.7708690,39.6829688,-75.7748019,0.376482133493
178660824,178660825,39.6635780,-75.7353991,39.6631391,-75.7353453,0.0489484655014
178633083,2601214708,39.6830120,-75.7536282,39.6829673,-75.7560309,0.206181205249
178661178,178661176,39.6840709,-75.7590810,39.6831040,-75.7565767,0.24016477359
178661537,178661563,39.6950433,-75.7185001,39.7012146,-75.7267216,0.983219817033
178661784,178661786,39.6845301,-75.7575391,39.6849331,-75.7563895,0.108294647522
178662690,178662694,39.6741380,-75.7325660,39.6734119,-75.7323757,0.0822544912364
178662802,178662816,39.6956170,-75.7697515,39.6964926,-75.7731880,0.310371406875
178633089,178662847,39.6836408,-75.7455349,39.6857882,-75.7460539,0.242544176787
3311199138,178663191,39.6966306,-75.7485731,39.6977330,-75.7477380,0.141815569552
178621595,178663940,39.6770733,-75.7706710,39.6773604,-75.7733095,0.228602306765
620704035,178664798,39.6578337,-75.7481241,39.6578584,-75.7478469,0.0239464486563
178665154,178665155,39.6715360,-75.7632753,39.6715050,-75.7645210,0.106938485164
178666143,178666146,39.6735390,-75.7567550,39.6734380,-75.7608683,0.353095914065
178646441,178666272,39.6561478,-75.7477423,39.6512590,-75.7436324,0.647333764802
178626559,494433179,39.6777206,-75.7622182,39.6787663,-75.7637932,0.178152740452
178646144,178656071,39.6822035,-75.7754475,39.6777186,-75.7799827,0.631932936258
178646150,178666598,39.6770516,-75.7745272,39.6772019,-75.7739311,0.0537959204314
178666704,178666711,39.6626810,-75.7302900,39.6651200,-75.7284020,0.315561500077
2601214708,2114990826,39.6829673,-75.7560309,39.6830012,-75.7561863,0.0138525115305
178667438,178667439,39.6573780,-75.7278940,39.6578690,-75.7281570,0.0590023861436
178667717,178667719,39.6748929,-75.7708550,39.6753284,-75.7707225,0.0496712591428
178667881,178667905,39.6634348,-75.7368734,39.6654645,-75.7269836,0.878058528208
178667922,178667924,39.6713360,-75.7250380,39.6731190,-75.7253230,0.199468090844
178667967,178667976,39.6956681,-75.7466162,39.6972439,-75.7500536,0.342833086903
1687710247,178668015,39.6819821,-75.7567969,39.6816067,-75.7553304,0.132533944188
178649618,178649626,39.6647473,-75.7243454,39.6704640,-75.7234350,0.639504377255
178670422,178670425,39.6898280,-75.7315150,39.6872090,-75.7303070,0.308695765492
178670576,178633922,39.6898842,-75.7808612,39.6908270,-75.7828170,0.197743837678
178635748,178656619,39.6885873,-75.7758378,39.6801805,-75.7747114,0.938383406106
178649965,1492186424,39.6545420,-75.7329020,39.6539723,-75.7336797,0.0919550410984
178672187,178650310,39.6934025,-75.7698843,39.6979121,-75.7662744,0.588697782739
2837731602,2837730567,39.6774966,-75.7264131,39.6770410,-75.7265566,0.0520612200997
178672997,178672994,39.6803377,-75.7557624,39.6800441,-75.7535817,0.189902942783
2446645593,178673038,39.6826191,-75.7408219,39.6817000,-75.7409965,0.103139771187
178725796,178673165,39.6733354,-75.7671023,39.6734476,-75.7671645,0.0135523769832
178673211,178646444,39.6601095,-75.7392647,39.6563007,-75.7459921,0.715642096854
178673317,178673319,39.6716720,-75.7241480,39.6731970,-75.7243440,0.170151313289
178634244,178673330,39.6879882,-75.7695425,39.6872831,-75.7698370,0.0822614593679
178673330,178634241,39.6872831,-75.7698370,39.6879205,-75.7693607,0.0817172345234
178673634,3311203047,39.6955620,-75.7344670,39.6958760,-75.7338550,0.0630148378202
178635748,178673847,39.6885873,-75.7758378,39.6924237,-75.7871908,1.06291884028
178637376,178674017,39.6858476,-75.7604249,39.6854919,-75.7595018,0.0884890856879
178674124,2456019624,39.6775044,-75.7831804,39.6772463,-75.7831989,0.0287003615564
178674587,178674596,39.6887420,-75.7782705,39.6883770,-75.7805061,0.196006173662
178674736,178674742,39.6795794,-75.7497027,39.6794083,-75.7445077,0.446092863012
2837730599,178646451,39.6751149,-75.7278725,39.6738500,-75.7276730,0.14147904195
178646371,178674811,39.6744379,-75.7534990,39.6745308,-75.7430184,0.89927321306
178640075,178674826,39.6974542,-75.7774475,39.6981602,-75.7774954,0.0784939428068
178674969,178674976,39.6745539,-75.7716609,39.6733889,-75.7715918,0.129483855236
178633091,178654704,39.6839130,-75.7420580,39.6809997,-75.7417071,0.324857198914
178675694,178675714,39.6683420,-75.7311810,39.6692853,-75.7274807,0.334331977142
178675990,178676008,39.6816329,-75.7604863,39.6818376,-75.7702350,0.83663983398
178648848,564411972,39.6557717,-75.7512955,39.6562000,-75.7506798,0.0710870642523
178676746,178676749,39.6905672,-75.7631973,39.6909612,-75.7623836,0.0823731124223
178677011,178677014,39.6779548,-75.7395224,39.6786461,-75.7366289,0.259837685354
178677012,178677019,39.6782995,-75.7379149,39.6779920,-75.7378121,0.0352620140752
1594041792,178641345,39.6792855,-75.7820243,39.6806274,-75.7847630,0.278212568413
178677279,178677304,39.6824985,-75.7599418,39.6866124,-75.7725913,1.17735585065
178677632,178677636,39.6526818,-75.7759082,39.6529037,-75.7738897,0.174980454366
178675996,178678675,39.6837163,-75.7658966,39.6805510,-75.7687307,0.427343925562
178679451,178679455,39.6776486,-75.7253379,39.6763650,-75.7251906,0.143075315398
178672739,178666551,39.6798910,-75.7759967,39.6797220,-75.7800510,0.34832970858
178679611,178679613,39.6532730,-75.7461527,39.6529372,-75.7461002,0.0375544749352
178679658,178646151,39.6773518,-75.7791477,39.6765691,-75.7742937,0.42541888404
178637377,178681344,39.6866328,-75.7599472,39.6869120,-75.7611230,0.10551951079
178666897,178661178,39.6854680,-75.7583310,39.6840709,-75.7590810,0.167931832533
178653266,178681578,39.6522793,-75.7543062,39.6517921,-75.7546068,0.0599302293425
178670241,178649625,39.6650701,-75.7234973,39.6702570,-75.7242830,0.57982523789
178655413,3311203046,39.6919450,-75.7393180,39.6992941,-75.7371317,0.837232517294
178645944,178682221,39.6520750,-75.7556720,39.6514207,-75.7572838,0.156249183511
178646387,178682286,39.6746882,-75.7633161,39.6705510,-75.7630723,0.459822527682
178682317,178682324,39.7010460,-75.7479920,39.7013260,-75.7463150,0.14714922225
178654910,178654916,39.6569246,-75.7550770,39.6550791,-75.7542941,0.215636964955
178683106,178649938,39.6606500,-75.7179310,39.6597360,-75.7261610,0.713516000082
178683145,178681957,39.6990980,-75.7398610,39.6981900,-75.7361840,0.331090931656
178683697,178667889,39.6625762,-75.7323068,39.6639440,-75.7315160,0.166336269228
178633150,178685228,39.6740100,-75.7259030,39.6741810,-75.7236820,0.191501799725
178685453,178685457,39.6857792,-75.7544376,39.6856560,-75.7577894,0.287856188372
178685760,178685764,39.6884480,-75.7240992,39.6884070,-75.7244970,0.0344258611011
178681875,178654881,39.6730875,-75.7876659,39.6742960,-75.7839780,0.34369166991
178685957,3311203052,39.6947080,-75.7348230,39.6941650,-75.7345980,0.0633022001528
178686100,178638886,39.7044760,-75.7318900,39.6980820,-75.7308020,0.716025006378
178661178,2781515673,39.6840709,-75.7590810,39.6798572,-75.7640622,0.633629721193
178633089,178654682,39.6836408,-75.7455349,39.6821972,-75.7451703,0.16330419134
178687375,1749280567,39.6584730,-75.7350478,39.6612128,-75.7358720,0.312309383342
178687434,178667881,39.6666060,-75.7383180,39.6634348,-75.7368734,0.373276658503
178687778,178687779,39.6703854,-75.7558803,39.6703247,-75.7581131,0.191699584805
178687797,178687778,39.6718738,-75.7558533,39.6703854,-75.7558803,0.165270788104
178661146,178688129,39.6829966,-75.7540712,39.6954750,-75.7559790,1.39509183156
178688212,178660000,39.6930441,-75.7337950,39.6929770,-75.7367580,0.25426058881
178658165,178688279,39.6937720,-75.7661924,39.6940550,-75.7723733,0.531090293852
178688518,178688525,39.6709490,-75.7568200,39.6707746,-75.7623366,0.473733619765
178648013,178642858,39.6845704,-75.7848486,39.6844269,-75.7817212,0.268758453555
178688835,178688845,39.6513470,-75.7419850,39.6535461,-75.7427930,0.253818550624
178648810,3449225395,39.6514017,-75.7644282,39.6474321,-75.7644527,0.440741380509
178689175,178689199,39.6975861,-75.7645964,39.6985818,-75.7607126,0.350974369883
178653713,178688263,39.6924747,-75.7709361,39.6932940,-75.7710800,0.0917994315296
178649945,178689773,39.6578090,-75.7313960,39.6551390,-75.7303110,0.310724879944
178689788,178689792,39.6749434,-75.7240247,39.6767310,-75.7243320,0.200217894325
178689825,178689829,39.6528737,-75.7243347,39.6553298,-75.7249601,0.27792787949
178690719,178690732,39.6553850,-75.7664590,39.6535777,-75.7683529,0.258232303284
178666926,178691514,39.6916523,-75.7620081,39.6910997,-75.7630283,0.106875286308
178648806,178691549,39.6515920,-75.7621340,39.6487418,-75.7617245,0.318397558142
178691762,178691767,39.6889058,-75.7810840,39.6885742,-75.7836300,0.22147824286
178642156,178691885,39.6751210,-75.7851390,39.6750240,-75.7861080,0.0838321770126
178691957,178691958,39.6759930,-75.7853210,39.6761030,-75.7844170,0.078515301255
178692095,178692097,39.6847350,-75.7486750,39.6848227,-75.7477672,0.0784822068789
178672737,178666550,39.6806449,-75.7760504,39.6804980,-75.7799990,0.339144490119
178725798,6221438504,39.6720710,-75.7685267,39.6737930,-75.7725587,0.395261869464
178637959,178692705,39.6751732,-75.7473268,39.6723978,-75.7473333,0.30814864372
178672192,178693714,39.6966660,-75.7695940,39.6970674,-75.7713764,0.159240585439
178693827,178693832,39.6902710,-75.7300990,39.6881578,-75.7291628,0.247988844507
178688215,178693860,39.6928960,-75.7350390,39.6919440,-75.7354560,0.111587353353
3659282227,3659282229,39.6676918,-75.7586519,39.6685155,-75.7562756,0.223470847465
178674740,178617349,39.6792132,-75.7459633,39.6767239,-75.7453626,0.281146962348
178649911,178649892,39.6762377,-75.7696796,39.6748764,-75.7669682,0.277417444741
178687368,178695133,39.6641876,-75.7372251,39.6643286,-75.7358911,0.11553686795
178695945,178695948,39.6615497,-75.7291504,39.6600840,-75.7286459,0.168394369502
178658181,178696771,39.6990945,-75.7694626,39.6996644,-75.7690174,0.073903666948
178697005,178697007,39.6930770,-75.7407220,39.6927380,-75.7406620,0.0379889648387
178696150,178667891,39.6621441,-75.7301972,39.6640330,-75.7304620,0.210948516224
178633086,178698483,39.6834183,-75.7484111,39.6853556,-75.7487585,0.217150403044
178628163,178699212,39.6765448,-75.7725355,39.6771259,-75.7728100,0.0686825283857
178699212,2781498351,39.6771259,-75.7728100,39.6773796,-75.7729325,0.0300647290173
178667968,178699217,39.6957630,-75.7469360,39.6971780,-75.7462060,0.169122923628
178700406,178666255,39.6557216,-75.7441271,39.6554238,-75.7476298,0.30241935544
178700894,2837730580,39.6755058,-75.7270672,39.6750276,-75.7283175,0.119692213536
178620063,178701021,39.6523558,-75.7484530,39.6517032,-75.7495829,0.12105389718
178645794,178647702,39.6768205,-75.7856029,39.6733280,-75.7845700,0.397764360627
178633085,178703242,39.6833442,-75.7493618,39.6716855,-75.7505475,1.29843829952
178703433,178703453,39.6874470,-75.7272500,39.6892869,-75.7241414,0.335912987324
178703769,178675709,39.6656460,-75.7290120,39.6693180,-75.7295140,0.409964948367
178648005,178654717,39.6878608,-75.7846396,39.6888237,-75.7878586,0.2961022551
178674126,178637446,39.6780445,-75.7832927,39.6780743,-75.7838757,0.0501269432367
178704018,178649892,39.6743683,-75.7662326,39.6748764,-75.7669682,0.084650561374
178704325,178704330,39.6765379,-75.7535235,39.6764748,-75.7611883,0.657642317669
3311521467,178646433,39.6566766,-75.7499816,39.6561750,-75.7491660,0.089447558614
178673337,178646141,39.6852030,-75.7707234,39.6852639,-75.7755393,0.413185656113
178706366,178706367,39.6732771,-75.7515553,39.6716674,-75.7515247,0.178741610881
178683146,3311203044,39.6984270,-75.7371290,39.6971420,-75.7394580,0.245474820868
178707278,178707279,39.6885631,-75.7377392,39.6869566,-75.7378914,0.178844696658
178707662,178707664,39.6906540,-75.7840320,39.6908170,-75.7845559,0.0484462685312
178653721,178707739,39.6926892,-75.7732574,39.6920778,-75.7759004,0.236650507259
178660014,3590618918,39.6911940,-75.7489563,39.6906965,-75.7491156,0.0569018157912
178666914,1097105645,39.6890455,-75.7602601,39.6886727,-75.7553961,0.419282825377
